{'cordi': [{0: 'JP-354', 1: 'BL-196', 2: 'SK-009', 3: 'SE-148'}, {0: 'JP-354', 1: 'BL-113', 2: 'SK-009', 3: 'SE-150'}, {0: 'JP-354', 1: 'BL-113', 2: 'SK-009', 3: 'SE-150'}]}
{'cordi': [{0: 'CT-002', 1: 'BL-047', 2: 'SK-085', 3: 'SE-085'}, {0: 'CT-041', 1: 'BL-047', 2: 'SK-047', 3: 'SE-085'}, {0: 'JK-156', 1: 'BL-047', 2: 'SK-001', 3: 'SE-085'}]}
{'cordi': [{2: 'OP-056', 3: 'SE-014', 0: 'CT-164', 1: 'NONE-TOP'}, {2: 'OP-056', 3: 'SE-014', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'OP-149', 3: 'SE-014', 0: 'NONE-OUTER', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CT-081', 3: 'SE-006', 2: 'OP-134', 1: 'NONE-TOP'}, {0: 'CT-038', 3: 'SE-006', 2: 'OP-134', 1: 'NONE-TOP'}, {0: 'CT-071', 3: 'SE-006', 2: 'OP-134', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CT-147', 2: 'OP-119', 3: 'SE-009', 1: 'NONE-TOP'}, {0: 'CT-147', 2: 'OP-120', 3: 'SE-009', 1: 'NONE-TOP'}, {0: 'CT-287', 2: 'OP-120', 3: 'SE-009', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CT-250', 1: 'SH-082', 2: 'PT-046', 3: 'SE-046'}, {0: 'CT-250', 1: 'SH-082', 2: 'PT-046', 3: 'SE-046'}, {0: 'CT-250', 1: 'SH-082', 2: 'PT-046', 3: 'SE-046'}]}
{'cordi': [{0: 'CT-142', 2: 'OP-067', 3: 'SE-085', 1: 'NONE-TOP'}, {0: 'CT-142', 2: 'OP-067', 3: 'SE-013', 1: 'NONE-TOP'}, {0: 'CT-142', 2: 'SK-533', 3: 'SE-013', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-101', 1: 'BL-074', 3: 'SE-011', 2: 'PT-016'}, {0: 'JK-260', 1: 'BL-074', 3: 'SE-011', 2: 'PT-016'}, {0: 'JK-103', 1: 'BL-074', 3: 'SE-011', 2: 'PT-016'}]}
{'cordi': [{0: 'CT-201', 2: 'OP-102', 1: 'NONE-TOP', 3: 'SE-023'}, {0: 'CT-201', 2: 'OP-102', 1: 'NONE-TOP', 3: 'NONE-SHOES'}, {0: 'JK-271', 2: 'OP-102', 1: 'NONE-TOP', 3: 'NONE-SHOES'}]}
{'cordi': [{0: 'JP-042', 2: 'OP-055', 3: 'SE-026', 1: 'NONE-TOP'}, {0: 'JP-042', 2: 'OP-055', 3: 'SE-017', 1: 'NONE-TOP'}, {0: 'JP-042', 2: 'SK-485', 3: 'SE-117', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CT-261', 2: 'OP-056', 3: 'SE-006', 1: 'NONE-TOP'}, {0: 'JK-083', 2: 'OP-056', 3: 'SE-006', 1: 'NONE-TOP'}, {0: 'CT-193', 2: 'OP-104', 3: 'SE-034', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-095', 1: 'SH-073', 2: 'PT-092', 3: 'SE-007'}, {0: 'JK-095', 1: 'KN-008', 2: 'PT-092', 3: 'SE-007'}, {0: 'JK-095', 1: 'KN-008', 2: 'PT-092', 3: 'SE-007'}]}
{'cordi': [{0: 'CT-002', 2: 'OP-035', 3: 'SE-006', 1: 'NONE-TOP'}, {0: 'CT-002', 2: 'OP-035', 3: 'SE-150', 1: 'NONE-TOP'}, {0: 'CT-002', 2: 'OP-035', 3: 'SE-150', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CT-002', 2: 'SK-175', 3: 'SE-087', 1: 'SH-075'}, {0: 'CT-002', 2: 'SK-175', 3: 'SE-087', 1: 'SH-075'}, {0: 'CT-002', 2: 'SK-175', 3: 'SE-087', 1: 'SH-075'}]}
{'cordi': [{0: 'JK-077', 1: 'BL-116', 2: 'SK-195', 3: 'SE-097'}, {0: 'JK-077', 1: 'BL-116', 2: 'PT-037', 3: 'SE-097'}, {0: 'JK-077', 1: 'BL-116', 2: 'PT-037', 3: 'SE-097'}]}
{'cordi': [{2: 'OP-174', 0: 'NONE-OUTER', 1: 'NONE-TOP', 3: 'NONE-SHOES'}, {2: 'OP-091', 0: 'NONE-OUTER', 1: 'NONE-TOP', 3: 'NONE-SHOES'}, {2: 'OP-103', 0: 'NONE-OUTER', 1: 'NONE-TOP', 3: 'NONE-SHOES'}]}
{'cordi': [{0: 'JK-224', 1: 'BL-143', 2: 'SK-203', 3: 'SE-006'}, {0: 'JK-224', 1: 'BL-323', 2: 'SK-203', 3: 'SE-150'}, {0: 'JK-224', 1: 'BL-323', 2: 'SK-203', 3: 'SE-150'}]}
{'cordi': [{1: 'BL-080', 0: 'NONE-OUTER', 2: 'NONE-BOTTOM', 3: 'NONE-SHOES'}, {1: 'BL-073', 0: 'NONE-OUTER', 2: 'NONE-BOTTOM', 3: 'NONE-SHOES'}, {1: 'BL-107', 0: 'NONE-OUTER', 2: 'NONE-BOTTOM', 3: 'NONE-SHOES'}]}
{'cordi': [{0: 'CT-025', 1: 'SH-067', 2: 'SK-174', 3: 'SE-072'}, {0: 'CD-078', 1: 'SH-053', 2: 'SK-156', 3: 'SE-109'}, {0: 'JK-187', 1: 'KN-024', 2: 'PT-194', 3: 'SE-039'}]}
{'cordi': [{0: 'CT-028', 1: 'KN-005', 2: 'PT-060', 3: 'SE-021'}, {0: 'CT-028', 1: 'SW-052', 2: 'PT-060', 3: 'SE-021'}, {0: 'CT-028', 1: 'SW-084', 2: 'PT-060', 3: 'SE-041'}]}
{'cordi': [{0: 'CT-296', 1: 'SW-115', 3: 'SE-027', 2: 'SK-220'}, {0: 'CD-075', 1: 'SW-115', 3: 'SE-027', 2: 'SK-220'}, {0: 'CD-075', 1: 'SW-115', 3: 'SE-027', 2: 'SK-220'}]}
{'cordi': [{0: 'JK-005', 2: 'SK-224', 3: 'SE-091', 1: 'BL-143'}, {0: 'CT-212', 2: 'SK-224', 3: 'SE-091', 1: 'BL-143'}, {0: 'JP-028', 2: 'SK-220', 3: 'SE-091', 1: 'BL-323'}]}
{'cordi': [{1: 'SH-089', 2: 'SK-219', 3: 'SE-012', 0: 'CT-108'}, {1: 'BL-142', 2: 'SK-219', 3: 'SE-090', 0: 'CT-108'}, {1: 'BL-394', 2: 'SK-219', 3: 'SE-090', 0: 'CT-108'}]}
{'cordi': [{0: 'JK-122', 1: 'BL-138', 2: 'SK-146', 3: 'SE-015'}, {0: 'JK-122', 1: 'BL-113', 2: 'SK-146', 3: 'SE-020'}, {0: 'JP-368', 1: 'BL-113', 2: 'SK-142', 3: 'SE-020'}]}
{'cordi': [{0: 'CT-013', 1: 'SH-112', 2: 'OP-118', 3: 'SE-012'}, {0: 'CD-051', 1: 'SH-112', 2: 'OP-118', 3: 'SE-012'}, {0: 'CT-178', 1: 'SH-112', 2: 'PT-016', 3: 'SE-050'}]}
{'cordi': [{0: 'JK-028', 1: 'BL-008', 2: 'SK-156', 3: 'SE-086'}, {0: 'JK-102', 1: 'BL-008', 2: 'SK-156', 3: 'SE-086'}, {0: 'JK-102', 1: 'BL-112', 2: 'SK-156', 3: 'SE-086'}]}
{'cordi': [{1: 'SH-005', 2: 'SK-116', 0: 'JK-001', 3: 'SE-029'}, {1: 'SH-005', 2: 'SK-116', 0: 'JK-001', 3: 'NONE-SHOES'}, {1: 'SH-005', 2: 'SK-116', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}]}
{'cordi': [{0: 'CT-005', 1: 'SW-093', 2: 'SK-034', 3: 'SE-046'}, {0: 'CT-005', 1: 'SW-093', 2: 'SK-034', 3: 'SE-015'}, {0: 'CT-005', 1: 'SW-093', 2: 'SK-034', 3: 'NONE-SHOES'}]}
{'cordi': [{0: 'CT-129', 1: 'BL-112', 2: 'SK-068', 3: 'SE-016'}, {0: 'CT-129', 1: 'BL-112', 2: 'SK-069', 3: 'SE-016'}, {0: 'CT-129', 1: 'BL-112', 2: 'SK-062', 3: 'SE-007'}]}
{'cordi': [{2: 'SK-131', 3: 'SE-016', 1: 'BL-069', 0: 'NONE-OUTER'}, {2: 'SK-131', 3: 'SE-084', 1: 'BL-069', 0: 'NONE-OUTER'}, {2: 'SK-131', 3: 'SE-065', 1: 'BL-069', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'JK-304', 2: 'OP-174', 3: 'SE-083', 1: 'NONE-TOP'}, {0: 'JK-304', 2: 'OP-174', 3: 'SE-027', 1: 'NONE-TOP'}, {0: 'JK-304', 2: 'OP-174', 3: 'SE-047', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CD-040', 2: 'OP-075', 3: 'SE-099', 1: 'NONE-TOP'}, {0: 'CD-040', 2: 'OP-110', 3: 'SE-099', 1: 'NONE-TOP'}, {0: 'CD-040', 2: 'OP-110', 3: 'SE-024', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CT-013', 1: 'BL-134', 2: 'SK-084', 3: 'SE-086'}, {0: 'CT-006', 1: 'BL-134', 2: 'SK-084', 3: 'SE-086'}, {0: 'CT-200', 1: 'BL-134', 2: 'SK-084', 3: 'SE-086'}]}
{'cordi': [{0: 'CT-241', 1: 'BL-119', 3: 'SE-011', 2: 'SK-022'}, {0: 'CT-241', 1: 'SW-071', 3: 'SE-011', 2: 'SK-022'}, {0: 'CT-241', 1: 'SW-113', 3: 'SE-020', 2: 'SK-022'}]}
{'cordi': [{0: 'CD-084', 2: 'SK-033', 3: 'SE-027', 1: 'BL-007'}, {0: 'CD-084', 2: 'SK-033', 3: 'SE-027', 1: 'KN-206'}, {0: 'CD-084', 2: 'OP-003', 3: 'SE-027', 1: 'NONE-TOP'}]}
{'cordi': [{2: 'SK-074', 1: 'KN-064', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}, {2: 'SK-082', 1: 'KN-064', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}, {2: 'SK-108', 1: 'KN-064', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}]}
{'cordi': [{2: 'OP-100', 0: 'CT-230', 1: 'NONE-TOP', 3: 'NONE-SHOES'}, {2: 'OP-100', 0: 'NONE-OUTER', 1: 'NONE-TOP', 3: 'NONE-SHOES'}, {2: 'PT-280', 0: 'NONE-OUTER', 1: 'NONE-TOP', 3: 'NONE-SHOES'}]}
{'cordi': [{2: 'OP-015', 0: 'CT-195', 1: 'NONE-TOP', 3: 'SE-013'}, {2: 'OP-015', 0: 'CT-195', 1: 'NONE-TOP', 3: 'NONE-SHOES'}, {2: 'PT-043', 0: 'CT-195', 1: 'NONE-TOP', 3: 'NONE-SHOES'}]}
{'cordi': [{1: 'SH-112', 2: 'SK-085', 3: 'SE-006', 0: 'CT-067'}, {1: 'SW-060', 2: 'SK-084', 3: 'SE-006', 0: 'CT-067'}, {1: 'SW-060', 2: 'SK-092', 3: 'SE-150', 0: 'CT-067'}]}
{'cordi': [{0: 'JK-110', 1: 'BL-107', 2: 'PT-092', 3: 'SE-087'}, {0: 'JK-110', 1: 'BL-074', 2: 'PT-092', 3: 'SE-087'}, {0: 'JP-368', 1: 'BL-254', 2: 'PT-092', 3: 'SE-087'}]}
{'cordi': [{0: 'JK-188', 3: 'SE-056', 2: 'OP-092', 1: 'NONE-TOP'}, {0: 'JK-018', 3: 'SE-059', 2: 'OP-092', 1: 'NONE-TOP'}, {0: 'JK-144', 3: 'SE-046', 2: 'OP-092', 1: 'NONE-TOP'}]}
{'cordi': [{1: 'SH-004', 2: 'PT-167', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}, {1: 'SH-008', 2: 'PT-167', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}, {1: 'BL-226', 2: 'PT-167', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}]}
{'cordi': [{0: 'JK-230', 1: 'BL-141', 2: 'PT-107', 3: 'SE-006'}, {0: 'CT-240', 1: 'BL-141', 2: 'PT-107', 3: 'SE-006'}, {0: 'CT-229', 1: 'BL-141', 2: 'PT-107', 3: 'SE-006'}]}
{'cordi': [{0: 'JK-178', 2: 'SK-020', 3: 'SE-018', 1: 'BL-133'}, {0: 'JK-178', 2: 'SK-020', 3: 'SE-023', 1: 'BL-133'}, {0: 'CD-081', 2: 'SK-020', 3: 'SE-023', 1: 'BL-133'}]}
{'cordi': [{0: 'CT-002', 2: 'OP-149', 3: 'SE-086', 1: 'NONE-TOP'}, {0: 'CT-002', 2: 'OP-104', 3: 'SE-086', 1: 'NONE-TOP'}, {0: 'CT-002', 2: 'OP-104', 3: 'SE-086', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CT-249', 1: 'BL-113', 2: 'SK-159', 3: 'SE-086'}, {0: 'CT-249', 1: 'BL-113', 2: 'SK-159', 3: 'SE-086'}, {0: 'CT-249', 1: 'BL-113', 2: 'SK-159', 3: 'SE-086'}]}
{'cordi': [{1: 'SW-113', 3: 'SE-012', 0: 'CD-022', 2: 'PT-046'}, {1: 'SW-113', 3: 'SE-012', 0: 'CD-022', 2: 'PT-046'}, {1: 'SW-113', 3: 'SE-012', 0: 'CD-022', 2: 'PT-046'}]}
{'cordi': [{0: 'CT-108', 3: 'SE-081', 1: 'BL-032', 2: 'SK-207'}, {0: 'CT-170', 3: 'SE-090', 1: 'BL-032', 2: 'SK-207'}, {0: 'CT-004', 3: 'SE-015', 1: 'BL-032', 2: 'SK-207'}]}
{'cordi': [{2: 'SK-203', 0: 'CT-229', 1: 'BL-141', 3: 'NONE-SHOES'}, {2: 'SK-009', 0: 'CT-229', 1: 'BL-141', 3: 'NONE-SHOES'}, {2: 'SK-193', 0: 'CT-229', 1: 'BL-141', 3: 'NONE-SHOES'}]}
{'cordi': [{0: 'CT-031', 1: 'BL-141', 2: 'SK-222', 3: 'NONE-SHOES'}, {0: 'CT-123', 1: 'BL-141', 2: 'SK-222', 3: 'NONE-SHOES'}, {0: 'CT-123', 1: 'BL-141', 2: 'SK-290', 3: 'NONE-SHOES'}]}
{'cordi': [{1: 'BL-119', 2: 'PT-092', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}, {1: 'BL-116', 2: 'PT-092', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}, {1: 'BL-116', 2: 'PT-092', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}]}
{'cordi': [{0: 'CD-105', 3: 'SE-081', 2: 'OP-110', 1: 'NONE-TOP'}, {0: 'CD-058', 3: 'SE-092', 2: 'OP-110', 1: 'NONE-TOP'}, {0: 'CD-058', 3: 'SE-092', 2: 'OP-110', 1: 'NONE-TOP'}]}
{'cordi': [{2: 'OP-056', 0: 'NONE-OUTER', 1: 'NONE-TOP', 3: 'NONE-SHOES'}, {2: 'OP-120', 0: 'NONE-OUTER', 1: 'NONE-TOP', 3: 'NONE-SHOES'}, {2: 'OP-122', 0: 'NONE-OUTER', 1: 'NONE-TOP', 3: 'NONE-SHOES'}]}
{'cordi': [{0: 'CT-224', 3: 'SE-006', 1: 'SH-088', 2: 'SK-200'}, {0: 'CT-225', 3: 'SE-006', 1: 'SH-088', 2: 'SK-200'}, {0: 'CT-225', 3: 'SE-150', 1: 'SH-020', 2: 'SK-200'}]}
{'cordi': [{1: 'BL-134', 2: 'PT-121', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}, {1: 'BL-093', 2: 'PT-121', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}, {1: 'BL-016', 2: 'PT-121', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}]}
{'cordi': [{1: 'BL-127', 0: 'NONE-OUTER', 2: 'NONE-BOTTOM', 3: 'NONE-SHOES'}, {1: 'BL-130', 0: 'NONE-OUTER', 2: 'NONE-BOTTOM', 3: 'NONE-SHOES'}, {1: 'BL-134', 0: 'NONE-OUTER', 2: 'NONE-BOTTOM', 3: 'NONE-SHOES'}]}
{'cordi': [{0: 'CT-307', 3: 'SE-006', 2: 'OP-057', 1: 'NONE-TOP'}, {0: 'CT-076', 3: 'SE-006', 2: 'OP-057', 1: 'NONE-TOP'}, {0: 'CT-076', 3: 'SE-150', 2: 'OP-057', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-119', 3: 'SE-026', 2: 'OP-055', 1: 'NONE-TOP'}, {0: 'JK-113', 3: 'SE-026', 2: 'OP-055', 1: 'NONE-TOP'}, {0: 'JK-026', 3: 'SE-026', 2: 'OP-055', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CT-167', 2: 'SK-203', 3: 'SE-006', 1: 'BL-113'}, {0: 'CT-145', 2: 'SK-203', 3: 'SE-006', 1: 'BL-113'}, {0: 'JK-213', 2: 'SK-203', 3: 'SE-006', 1: 'BL-113'}]}
{'cordi': [{0: 'CD-052', 1: 'SH-055', 2: 'PT-016', 3: 'SE-011'}, {0: 'CD-052', 1: 'BL-138', 2: 'PT-035', 3: 'SE-011'}, {0: 'CD-072', 1: 'BL-138', 2: 'PT-035', 3: 'SE-011'}]}
{'cordi': [{0: 'JK-171', 2: 'OP-119', 3: 'SE-086', 1: 'NONE-TOP'}, {0: 'JK-171', 2: 'OP-127', 3: 'SE-086', 1: 'NONE-TOP'}, {0: 'JK-171', 2: 'OP-105', 3: 'SE-086', 1: 'NONE-TOP'}]}
{'cordi': [{1: 'BL-024', 2: 'SK-215', 3: 'SE-093', 0: 'CT-218'}, {1: 'BL-021', 2: 'SK-215', 3: 'SE-093', 0: 'CT-218'}, {1: 'BL-142', 2: 'SK-215', 3: 'SE-093', 0: 'CT-218'}]}
{'cordi': [{0: 'JK-210', 1: 'BL-116', 2: 'SK-204', 3: 'SE-007'}, {0: 'JK-210', 1: 'SW-104', 2: 'SK-204', 3: 'SE-007'}, {0: 'CT-072', 1: 'SW-104', 2: 'SK-204', 3: 'SE-007'}]}
{'cordi': [{0: 'CD-019', 1: 'BL-034', 2: 'SK-006', 3: 'SE-081'}, {0: 'CD-019', 1: 'BL-129', 2: 'SK-006', 3: 'SE-081'}, {0: 'CD-019', 1: 'BL-127', 2: 'SK-006', 3: 'SE-081'}]}
{'cordi': [{0: 'CT-291', 2: 'OP-140', 3: 'SE-014', 1: 'NONE-TOP'}, {0: 'JK-306', 2: 'OP-140', 3: 'SE-014', 1: 'NONE-TOP'}, {0: 'CT-301', 2: 'OP-140', 3: 'SE-082', 1: 'NONE-TOP'}]}
{'cordi': [{1: 'SH-013', 2: 'SK-206', 3: 'SE-038', 0: 'CT-238'}, {1: 'SH-026', 2: 'SK-206', 3: 'SE-038', 0: 'CT-238'}, {1: 'SW-160', 2: 'SK-206', 3: 'SE-038', 0: 'CT-238'}]}
{'cordi': [{2: 'PT-001', 0: 'JK-045', 1: 'SW-115', 3: 'SE-036'}, {2: 'PT-001', 0: 'JK-045', 1: 'SH-001', 3: 'SE-036'}, {2: 'PT-001', 0: 'JK-045', 1: 'NONE-TOP', 3: 'NONE-SHOES'}]}
{'cordi': [{0: 'JK-094', 2: 'SK-071', 3: 'SE-093', 1: 'KN-154'}, {0: 'CT-111', 2: 'SK-071', 3: 'SE-093', 1: 'KN-154'}, {0: 'CT-111', 2: 'SK-071', 3: 'SE-093', 1: 'KN-154'}]}
{'cordi': [{0: 'CT-231', 1: 'BL-143', 2: 'SK-202', 3: 'SE-118'}, {0: 'CT-048', 1: 'BL-143', 2: 'SK-202', 3: 'SE-118'}, {0: 'JK-290', 1: 'BL-323', 2: 'SK-202', 3: 'SE-118'}]}
{'cordi': [{1: 'BL-070', 2: 'SK-123', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}, {1: 'BL-104', 2: 'SK-123', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}, {1: 'SH-059', 2: 'SK-123', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}]}
{'cordi': [{0: 'CT-112', 2: 'OP-147', 3: 'SE-016', 1: 'NONE-TOP'}, {0: 'CD-012', 2: 'OP-062', 3: 'SE-065', 1: 'NONE-TOP'}, {0: 'JP-042', 2: 'OP-055', 3: 'SE-017', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CD-083', 2: 'OP-058', 3: 'SE-086', 1: 'NONE-TOP'}, {0: 'CD-083', 2: 'OP-058', 3: 'SE-080', 1: 'NONE-TOP'}, {0: 'CD-087', 2: 'OP-059', 3: 'SE-013', 1: 'NONE-TOP'}]}
{'cordi': [{1: 'KN-205', 2: 'SK-009', 0: 'JK-100', 3: 'NONE-SHOES'}, {1: 'KN-205', 2: 'SK-079', 0: 'JK-100', 3: 'NONE-SHOES'}, {1: 'KN-209', 2: 'SK-079', 0: 'JK-100', 3: 'NONE-SHOES'}]}
{'cordi': [{0: 'CD-021', 2: 'OP-149', 3: 'SE-012', 1: 'NONE-TOP'}, {0: 'CD-021', 2: 'OP-149', 3: 'SE-088', 1: 'NONE-TOP'}, {0: 'CD-021', 2: 'OP-149', 3: 'SE-088', 1: 'NONE-TOP'}]}
{'cordi': [{2: 'OP-161', 3: 'SE-114', 0: 'CD-047', 1: 'NONE-TOP'}, {2: 'OP-161', 3: 'SE-046', 0: 'CD-047', 1: 'NONE-TOP'}, {2: 'OP-161', 3: 'SE-046', 0: 'JP-228', 1: 'NONE-TOP'}]}
{'cordi': [{1: 'KN-018', 2: 'SK-118', 3: 'SE-087', 0: 'CT-023'}, {1: 'KN-018', 2: 'OP-036', 3: 'SE-087', 0: 'CT-007'}, {1: 'KN-018', 2: 'OP-036', 3: 'SE-087', 0: 'CT-007'}]}
{'cordi': [{0: 'JK-065', 1: 'BL-098', 2: 'SK-019', 3: 'SE-011'}, {0: 'JK-065', 1: 'BL-098', 2: 'SK-193', 3: 'SE-011'}, {0: 'JP-152', 1: 'SH-073', 2: 'SK-026', 3: 'SE-011'}]}
{'cordi': [{0: 'CT-202', 1: 'SW-117', 2: 'SK-211', 3: 'SE-127'}, {0: 'CT-203', 1: 'SW-117', 2: 'SK-211', 3: 'SE-127'}, {0: 'CT-359', 1: 'SW-117', 2: 'SK-211', 3: 'SE-127'}]}
{'cordi': [{1: 'BL-005', 2: 'PT-107', 3: 'SE-011', 0: 'JK-135'}, {1: 'BL-005', 2: 'PT-018', 3: 'SE-011', 0: 'JK-135'}, {1: 'KN-202', 2: 'PT-172', 3: 'SE-002', 0: 'JK-135'}]}
{'cordi': [{0: 'CT-188', 1: 'NONE-TOP', 2: 'NONE-BOTTOM', 3: 'NONE-SHOES'}, {0: 'CT-261', 1: 'NONE-TOP', 2: 'NONE-BOTTOM', 3: 'NONE-SHOES'}, {0: 'CT-268', 1: 'NONE-TOP', 2: 'NONE-BOTTOM', 3: 'NONE-SHOES'}]}
{'cordi': [{0: 'JK-096', 1: 'BL-072', 2: 'PT-016', 3: 'SE-020'}, {0: 'JK-096', 1: 'BL-072', 2: 'SK-007', 3: 'SE-020'}, {0: 'JK-096', 1: 'BL-072', 2: 'SK-081', 3: 'SE-013'}]}
{'cordi': [{0: 'CT-087', 1: 'NONE-TOP', 2: 'NONE-BOTTOM', 3: 'NONE-SHOES'}, {0: 'CT-034', 1: 'NONE-TOP', 2: 'NONE-BOTTOM', 3: 'NONE-SHOES'}, {0: 'CT-034', 1: 'NONE-TOP', 2: 'NONE-BOTTOM', 3: 'NONE-SHOES'}]}
{'cordi': [{0: 'CT-230', 2: 'OP-066', 3: 'SE-080', 1: 'NONE-TOP'}, {0: 'CT-230', 2: 'OP-156', 3: 'SE-080', 1: 'NONE-TOP'}, {0: 'CT-230', 2: 'OP-167', 3: 'SE-080', 1: 'NONE-TOP'}]}
{'cordi': [{1: 'SW-099', 2: 'OP-068', 3: 'SE-013', 0: 'CT-069'}, {1: 'SW-099', 2: 'SK-114', 3: 'SE-013', 0: 'CT-069'}, {1: 'SH-082', 2: 'SK-101', 3: 'SE-013', 0: 'CT-069'}]}
{'cordi': [{2: 'PT-107', 3: 'SE-082', 1: 'SH-051', 0: 'NONE-OUTER'}, {2: 'PT-107', 3: 'SE-019', 1: 'SH-051', 0: 'NONE-OUTER'}, {2: 'PT-107', 3: 'SE-020', 1: 'SH-051', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'CT-060', 1: 'BL-061', 3: 'SE-016', 2: 'SK-007'}, {0: 'CT-060', 1: 'BL-061', 3: 'SE-065', 2: 'SK-007'}, {0: 'CT-060', 1: 'BL-061', 3: 'SE-084', 2: 'SK-007'}]}
{'cordi': [{0: 'JK-008', 1: 'BL-088', 2: 'SK-108', 3: 'SE-072'}, {0: 'JK-008', 1: 'BL-088', 2: 'SK-178', 3: 'SE-072'}, {0: 'JK-008', 1: 'SH-116', 2: 'SK-031', 3: 'SE-072'}]}
{'cordi': [{0: 'CT-059', 1: 'SH-062', 3: 'SE-086', 2: 'SK-202'}, {0: 'CT-145', 1: 'SH-062', 3: 'SE-086', 2: 'SK-202'}, {0: 'JK-160', 1: 'SH-062', 3: 'SE-024', 2: 'SK-202'}]}
{'cordi': [{0: 'JK-009', 2: 'SK-157', 3: 'SE-092', 1: 'SW-099'}, {0: 'JK-073', 2: 'SK-157', 3: 'SE-092', 1: 'SW-099'}, {0: 'CD-082', 2: 'SK-056', 3: 'SE-092', 1: 'SW-099'}]}
{'cordi': [{1: 'SW-113', 2: 'PT-046', 3: 'SE-118', 0: 'CT-085'}, {1: 'KN-168', 2: 'PT-046', 3: 'SE-089', 0: 'CT-085'}, {1: 'KN-168', 2: 'PT-046', 3: 'SE-089', 0: 'CT-085'}]}
{'cordi': [{0: 'JK-096', 1: 'BL-130', 2: 'SK-154', 3: 'SE-007'}, {0: 'CT-071', 1: 'BL-130', 2: 'SK-154', 3: 'SE-007'}, {0: 'CT-002', 1: 'BL-130', 2: 'SK-154', 3: 'SE-094'}]}
{'cordi': [{0: 'CT-066', 2: 'SK-038', 3: 'SE-018', 1: 'BL-116'}, {0: 'CT-002', 2: 'SK-038', 3: 'SE-018', 1: 'BL-116'}, {0: 'JK-156', 2: 'SK-038', 3: 'SE-018', 1: 'BL-116'}]}
{'cordi': [{0: 'CT-306', 1: 'BL-094', 2: 'SK-205', 3: 'SE-009'}, {0: 'CT-306', 1: 'SW-125', 2: 'SK-205', 3: 'SE-009'}, {0: 'CT-306', 1: 'SW-125', 2: 'PT-271', 3: 'SE-009'}]}
{'cordi': [{1: 'SH-010', 2: 'SK-131', 3: 'SE-085', 0: 'NONE-OUTER'}, {1: 'SH-010', 2: 'SK-152', 3: 'SE-085', 0: 'NONE-OUTER'}, {1: 'SH-010', 2: 'SK-127', 3: 'SE-085', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'CT-300', 1: 'SW-062', 2: 'SK-217', 3: 'SE-115'}, {0: 'CT-300', 1: 'BL-148', 2: 'SK-217', 3: 'SE-115'}, {0: 'JP-368', 1: 'BL-148', 2: 'SK-217', 3: 'SE-115'}]}
{'cordi': [{0: 'JK-172', 1: 'BL-146', 2: 'SK-218', 3: 'SE-008'}, {0: 'CT-195', 1: 'BL-146', 2: 'SK-218', 3: 'SE-008'}, {0: 'CT-195', 1: 'BL-146', 2: 'SK-218', 3: 'SE-008'}]}
{'cordi': [{1: 'BL-103', 2: 'SK-209', 3: 'SE-110', 0: 'JK-232'}, {1: 'SW-115', 2: 'SK-209', 3: 'SE-110', 0: 'JK-232'}, {1: 'SW-115', 2: 'SK-209', 3: 'SE-110', 0: 'JK-228'}]}
{'cordi': [{0: 'JK-236', 1: 'KN-009', 2: 'SK-159', 3: 'SE-017'}, {0: 'JK-236', 1: 'KN-009', 2: 'SK-159', 3: 'SE-034'}, {0: 'JK-236', 1: 'KN-009', 2: 'SK-159', 3: 'SE-034'}]}
